time,open,high,low,close,volume
1779358040,1.25719,1.25809,1.25718,1.25784,931.29
1779358940,1.25784,1.25822,1.257,1.2573,1024.53
1779359840,1.2573,1.25842,1.25648,1.25758,1323.85
1779360740,1.25758,1.25796,1.25614,1.25678,1491.47
1779361640,1.25678,1.25719,1.25539,1.25573,809.59
1779362540,1.25573,1.25603,1.25403,1.25492,536.88
1779363440,1.25492,1.25504,1.25314,1.25375,1144.81
1779364340,1.25375,1.2543,1.25245,1.25308,1004.27
1779365240,1.25308,1.25312,1.25187,1.25199,1323.36
1779366140,1.25199,1.25239,1.25074,1.25103,1121.26
1779367040,1.25103,1.25281,1.25079,1.25233,1417.15
1779367940,1.25233,1.25237,1.25177,1.25198,1067.93
1779368840,1.25198,1.25344,1.25189,1.25326,1392.0
1779369740,1.25326,1.25369,1.25175,1.25178,1071.75
1779370640,1.25178,1.25253,1.2497,1.24982,1221.27
1779371540,1.24982,1.24982,1.24901,1.24955,0.82
1779372440,1.24955,1.25003,1.24775,1.24849,1302.66
1779373340,1.24849,1.24966,1.24809,1.24927,1118.04
1779374240,1.24927,1.24974,1.24721,1.24781,728.0
1779375140,1.24781,1.24862,1.24736,1.24758,1119.17
1779376040,1.24758,1.24918,1.2475,1.24866,1015.58
1779376940,1.24866,1.24922,1.24835,1.24878,551.2
1779377840,1.24878,1.24955,1.24873,1.24941,787.53
1779378740,1.24941,1.25015,1.24861,1.25004,907.85
1779379640,1.25004,1.25082,1.249,1.25055,600.59
1779380540,1.25055,1.25082,1.24919,1.24956,1028.84
1779381440,1.24956,1.24993,1.24833,1.24932,924.08
1779382340,1.24932,1.24976,1.24886,1.24936,1039.45
1779383240,1.24936,1.24975,1.24888,1.24974,1132.87
1779384140,1.24974,1.25017,1.24856,1.2487,1344.57
1779385040,1.2487,1.25021,1.24784,1.25012,709.18
1779385940,1.25012,1.25127,1.24896,1.24927,1314.95
1779386840,1.24927,1.24965,1.24873,1.24924,1196.88
1779387740,1.24924,1.24988,1.24869,1.24956,1661.67
1779388640,1.24956,1.2499,1.24908,1.24914,1006.98
1779389540,1.24914,1.24926,1.24689,1.24762,756.37
1779390440,1.24762,1.24977,1.24715,1.2495,670.94
1779391340,1.2495,1.24963,1.2479,1.24826,945.2
1779392240,1.24826,1.24831,1.24684,1.24689,1024.41
1779393140,1.24689,1.24698,1.24619,1.24632,1048.19
1779394040,1.24632,1.24768,1.24571,1.2468,1063.86
1779394940,1.2468,1.24772,1.2467,1.24719,1113.28
1779395840,1.24719,1.24749,1.24482,1.24511,960.54
1779396740,1.24511,1.24526,1.2445,1.24471,793.44
1779397640,1.24471,1.24539,1.24409,1.24444,341.45
1779398540,1.24444,1.24516,1.24413,1.24476,1161.22
1779399440,1.24476,1.24649,1.24431,1.24642,877.1
1779400340,1.24642,1.24711,1.24525,1.24545,1205.98
1779401240,1.24545,1.24555,1.24408,1.24456,272.12
1779402140,1.24456,1.24573,1.24434,1.24529,770.41
1779403040,1.24529,1.24589,1.24498,1.24573,651.74
1779403940,1.24573,1.24666,1.24481,1.24632,1061.9
1779404840,1.24632,1.24683,1.24631,1.24654,879.26
1779405740,1.24654,1.24658,1.24554,1.2457,1061.88
1779406640,1.2457,1.2463,1.24459,1.24477,700.91
1779407540,1.24477,1.24577,1.24472,1.24529,1267.71
1779408440,1.24529,1.24573,1.24479,1.24484,1383.94
1779409340,1.24484,1.24661,1.24435,1.24603,839.36
1779410240,1.24603,1.24639,1.24566,1.24632,602.17
1779411140,1.24632,1.24682,1.2454,1.24614,1056.39
1779412040,1.24614,1.24626,1.24549,1.24561,789.63
1779412940,1.24561,1.24605,1.24402,1.24455,952.5
1779413840,1.24455,1.24567,1.24447,1.24541,987.6
1779414740,1.24541,1.24562,1.24462,1.24505,1186.55
1779415640,1.24505,1.24507,1.24293,1.24328,554.27
1779416540,1.24328,1.2433,1.24155,1.24157,438.03
1779417440,1.24157,1.24234,1.24122,1.24164,853.18
1779418340,1.24164,1.24189,1.24012,1.24188,1443.08
1779419240,1.24188,1.24205,1.24026,1.24028,907.32
1779420140,1.24028,1.24103,1.23966,1.24084,658.35
1779421040,1.24084,1.2411,1.24003,1.24026,1257.74
1779421940,1.24026,1.24133,1.23983,1.24061,1764.76
1779422840,1.24061,1.24106,1.23977,1.24048,1136.86
1779423740,1.24048,1.24237,1.2404,1.24225,1125.22
1779424640,1.24225,1.24286,1.24147,1.24175,1384.56
1779425540,1.24175,1.24187,1.23993,1.24028,581.81
1779426440,1.24028,1.24149,1.24002,1.24014,650.26
1779427340,1.24014,1.24017,1.23808,1.23865,909.04
1779428240,1.23865,1.2395,1.23706,1.2377,1514.09
1779429140,1.2377,1.23978,1.2376,1.23917,930.24
1779430040,1.23917,1.23952,1.23728,1.23849,1046.92
1779430940,1.23849,1.24009,1.23834,1.2392,1378.89
1779431840,1.2392,1.23945,1.23841,1.23861,1278.19
1779432740,1.23861,1.23889,1.23847,1.23849,647.56
1779433640,1.23849,1.23883,1.23708,1.23882,1115.06
1779434540,1.23882,1.23904,1.23689,1.23807,724.7
1779435440,1.23807,1.23866,1.23604,1.23652,792.81
1779436340,1.23652,1.23694,1.2358,1.23585,606.78
1779437240,1.23585,1.23751,1.23579,1.23719,1541.81
1779438140,1.23719,1.23752,1.2359,1.23642,1278.75
1779439040,1.23642,1.23656,1.23516,1.23562,701.73
1779439940,1.23562,1.23596,1.23475,1.23534,680.73
1779440840,1.23534,1.23598,1.23514,1.23587,1227.54
1779441740,1.23587,1.23605,1.23505,1.23508,615.79
1779442640,1.23508,1.23527,1.23298,1.23353,1352.87
1779443540,1.23353,1.23365,1.23283,1.23292,1298.25
1779444440,1.23292,1.23393,1.23292,1.23326,641.2
1779445340,1.23326,1.23385,1.23204,1.23362,1202.45
1779446240,1.23362,1.23379,1.23151,1.23232,931.46
1779447140,1.23232,1.23366,1.23211,1.23322,888.47
1779448040,1.23322,1.23342,1.23121,1.23204,1788.04
1779448940,1.23204,1.23213,1.23118,1.23196,1302.9
1779449840,1.23196,1.23253,1.23116,1.23166,1403.63
1779450740,1.23166,1.23307,1.23124,1.23255,1118.68
1779451640,1.23255,1.23281,1.23074,1.23074,1302.19
1779452540,1.23074,1.23094,1.22972,1.22978,1013.41
1779453440,1.22978,1.23046,1.22844,1.22901,431.24
1779454340,1.22901,1.22936,1.2281,1.22847,550.09
1779455240,1.22847,1.22938,1.22715,1.22776,933.68
1779456140,1.22776,1.22793,1.22517,1.22553,1151.6
1779457040,1.22553,1.22591,1.22357,1.22415,902.12
1779457940,1.22415,1.22424,1.22247,1.22301,902.53
1779458840,1.22301,1.22361,1.22215,1.22314,647.56
1779459740,1.22314,1.22367,1.22265,1.22361,856.76
1779460640,1.22361,1.22437,1.22271,1.2242,1254.91
1779461540,1.2242,1.22472,1.22341,1.22364,1367.48
1779462440,1.22364,1.22424,1.22327,1.22328,1176.15
1779463340,1.22328,1.22416,1.22244,1.22348,848.97
1779464240,1.22348,1.22601,1.22334,1.22493,870.58
1779465140,1.22493,1.22558,1.22352,1.22399,1186.84
1779466040,1.22399,1.22447,1.22155,1.22254,834.55
1779466940,1.22254,1.22311,1.22224,1.22286,1209.6
1779467840,1.22286,1.2233,1.22183,1.22202,737.43
1779468740,1.22202,1.22389,1.22137,1.22272,839.59
1779469640,1.22272,1.22486,1.22253,1.2241,1539.18
1779470540,1.2241,1.22575,1.22347,1.22518,923.16
1779471440,1.22518,1.22702,1.22408,1.22654,1418.99
1779472340,1.22654,1.22842,1.2261,1.22829,844.77
1779473240,1.22829,1.22965,1.22772,1.2281,1066.63
1779474140,1.2281,1.22834,1.22625,1.22755,927.72
1779475040,1.22755,1.22856,1.22616,1.22635,1497.52
1779475940,1.22635,1.22699,1.22104,1.22165,814.98
1779476840,1.22165,1.22338,1.21986,1.22309,826.14
1779477740,1.22309,1.22344,1.22062,1.2211,347.4
1779478640,1.2211,1.22174,1.21963,1.22013,1084.26
1779479540,1.22013,1.22078,1.21764,1.21794,129.94
1779480440,1.21794,1.21933,1.21692,1.21742,926.28
1779481340,1.21742,1.21919,1.2169,1.21831,775.12
1779482240,1.21831,1.21848,1.21788,1.21812,1002.09
1779483140,1.21812,1.21982,1.21715,1.21913,1500.29
1779484040,1.21913,1.22015,1.21814,1.22005,1420.87
1779484940,1.22005,1.2227,1.21955,1.22255,630.94
1779485840,1.22255,1.22403,1.222,1.22368,853.59
1779486740,1.22368,1.22596,1.22342,1.22474,1138.16
1779487640,1.22474,1.22474,1.22434,1.22466,561.31
1779488540,1.22466,1.22479,1.22236,1.22247,1221.52
1779489440,1.22247,1.22416,1.22242,1.22336,1320.91
1779490340,1.22336,1.22486,1.22318,1.22479,1202.96
1779491240,1.22479,1.2264,1.22431,1.22561,1053.04
1779492140,1.22561,1.22719,1.22503,1.2265,1481.44
1779493040,1.2265,1.22735,1.22601,1.22667,783.46
1779493940,1.22667,1.22705,1.22445,1.22474,1269.69
1779494840,1.22474,1.22768,1.22474,1.22657,1180.86
1779495740,1.22657,1.22706,1.22531,1.22651,938.5
1779496640,1.22651,1.2266,1.22534,1.22585,1433.01
1779497540,1.22585,1.22622,1.22365,1.22442,1596.01
1779498440,1.22442,1.22615,1.22424,1.22529,1266.2
1779499340,1.22529,1.22627,1.22459,1.22613,980.77
1779500240,1.22613,1.22647,1.22604,1.2262,977.77
1779501140,1.2262,1.22693,1.22505,1.22656,961.22
1779502040,1.22656,1.22683,1.22519,1.22585,1014.13
1779502940,1.22585,1.22713,1.2252,1.22679,961.31
1779503840,1.22679,1.22954,1.22651,1.22883,517.54
1779504740,1.22883,1.2293,1.22678,1.22678,553.96
1779505640,1.22678,1.22777,1.22565,1.22647,822.26
1779506540,1.22647,1.22819,1.22574,1.22666,651.35
1779507440,1.22666,1.22844,1.22615,1.22802,807.37
1779508340,1.22802,1.22806,1.22576,1.22621,1099.12
1779509240,1.22621,1.22681,1.22495,1.22506,384.31
1779510140,1.22506,1.22548,1.22354,1.22441,1152.0
1779511040,1.22441,1.22507,1.22067,1.22132,1160.82
1779511940,1.22132,1.22183,1.2193,1.21935,1181.99
1779512840,1.21935,1.2198,1.21665,1.21793,1530.21
1779513740,1.21793,1.2199,1.21708,1.21754,479.01
1779514640,1.21754,1.22072,1.21748,1.21957,422.11
1779515540,1.21957,1.21978,1.2176,1.2183,961.0
1779516440,1.2183,1.21864,1.21693,1.21791,1188.97
1779517340,1.21791,1.21904,1.21573,1.21639,1002.72
1779518240,1.21639,1.21641,1.21413,1.21476,1222.11
1779519140,1.21476,1.21487,1.21416,1.21426,1116.33
1779520040,1.21426,1.21469,1.21223,1.21354,689.53
1779520940,1.21354,1.21382,1.21245,1.21312,924.61
1779521840,1.21312,1.21345,1.21228,1.21233,896.65
1779522740,1.21233,1.21293,1.21188,1.21196,1043.77
1779523640,1.21196,1.2155,1.21125,1.21445,826.51
1779524540,1.21445,1.21501,1.21356,1.21473,1043.03
1779525440,1.21473,1.21539,1.21435,1.21507,725.5
1779526340,1.21507,1.21598,1.2144,1.21488,934.66
1779527240,1.21488,1.2153,1.21384,1.21406,1150.28
1779528140,1.21406,1.21545,1.21391,1.21523,1362.41
1779529040,1.21523,1.21548,1.21477,1.21527,930.1
1779529940,1.21527,1.21537,1.21323,1.21338,1031.9
1779530840,1.21338,1.21468,1.21256,1.21433,900.55
1779531740,1.21433,1.21461,1.21299,1.21334,1295.44
1779532640,1.21334,1.21354,1.21119,1.21158,1149.08
1779533540,1.21158,1.21194,1.20991,1.21025,995.62
1779534440,1.21025,1.21133,1.20858,1.20958,1092.38
1779535340,1.20958,1.21063,1.20823,1.20938,823.62
1779536240,1.20938,1.21055,1.20883,1.20954,1513.73
1779537140,1.20954,1.20978,1.20914,1.20968,848.57
1779538040,1.20968,1.21025,1.2077,1.20778,853.26
1779538940,1.20778,1.20886,1.20761,1.20812,796.02
1779539840,1.20812,1.20952,1.20746,1.20905,1324.76
1779540740,1.20905,1.21053,1.20904,1.21015,782.6
1779541640,1.21015,1.21053,1.20874,1.2091,991.52
1779542540,1.2091,1.20967,1.20888,1.20931,582.46
1779543440,1.20931,1.20965,1.20906,1.20912,1041.73
1779544340,1.20912,1.2096,1.20725,1.20751,989.04
1779545240,1.20751,1.20762,1.20514,1.20598,796.55
1779546140,1.20598,1.20703,1.20481,1.2054,539.89
1779547040,1.2054,1.20629,1.20399,1.20416,784.68
1779547940,1.20416,1.20519,1.20309,1.20512,859.5
1779548840,1.20512,1.20582,1.20352,1.20465,1165.14
1779549740,1.20465,1.20503,1.2045,1.2047,810.19
1779550640,1.2047,1.20498,1.20256,1.2036,1347.57
1779551540,1.2036,1.20595,1.20245,1.20549,1157.86
1779552440,1.20549,1.20634,1.20366,1.20387,1118.84
1779553340,1.20387,1.20485,1.20359,1.20459,1236.29
1779554240,1.20459,1.2049,1.20401,1.20427,1084.58
1779555140,1.20427,1.20547,1.20347,1.20398,1496.98
1779556040,1.20398,1.20423,1.20287,1.20309,741.21
1779556940,1.20309,1.20391,1.20032,1.2016,568.53
1779557840,1.2016,1.20217,1.19874,1.19937,1037.38
1779558740,1.19937,1.19958,1.19807,1.1984,1248.69
1779559640,1.1984,1.20092,1.19779,1.20028,1103.63
1779560540,1.20028,1.20053,1.19876,1.19995,1206.3
1779561440,1.19995,1.2008,1.19893,1.20079,1011.61
1779562340,1.20079,1.20391,1.20051,1.20329,1216.67
1779563240,1.20329,1.20347,1.20135,1.20185,885.78
1779564140,1.20185,1.20385,1.20013,1.20261,1300.8
1779565040,1.20261,1.20305,1.20062,1.20085,1576.39
1779565940,1.20085,1.20174,1.20064,1.20121,765.58
1779566840,1.20121,1.20126,1.20025,1.20047,734.48
1779567740,1.20047,1.20093,1.19925,1.20001,1232.63
1779568640,1.20001,1.20052,1.19727,1.19779,677.79
1779569540,1.19779,1.19855,1.1964,1.19656,1139.31
1779570440,1.19656,1.19659,1.19447,1.19533,809.53
1779571340,1.19533,1.19664,1.19477,1.19567,886.49
1779572240,1.19567,1.1969,1.19566,1.19592,739.05
1779573140,1.19592,1.19684,1.19516,1.19528,1240.84
1779574040,1.19528,1.19652,1.19402,1.19446,969.85
1779574940,1.19446,1.19534,1.19239,1.19333,1159.42
1779575840,1.19333,1.19649,1.19312,1.19646,1133.66
1779576740,1.19646,1.19658,1.19287,1.19388,1281.74
1779577640,1.19388,1.19419,1.19026,1.19026,1038.08
1779578540,1.19026,1.19079,1.18757,1.18793,1270.51
1779579440,1.18793,1.18903,1.18685,1.18779,1611.23
1779580340,1.18779,1.18914,1.18688,1.18873,949.78
1779581240,1.18873,1.18891,1.18677,1.18702,760.58
1779582140,1.18702,1.18793,1.18604,1.18722,1456.84
1779583040,1.18722,1.18736,1.18553,1.18563,757.73
1779583940,1.18563,1.18616,1.18262,1.18413,733.8
1779584840,1.18413,1.18492,1.18202,1.18274,1229.92
1779585740,1.18274,1.18318,1.17969,1.18058,1134.0
1779586640,1.18058,1.18159,1.17903,1.17968,1187.12
1779587540,1.17968,1.18058,1.17917,1.17997,1102.07
1779588440,1.17997,1.18068,1.17677,1.17719,146.41
1779589340,1.17719,1.18108,1.17684,1.18083,673.04
1779590240,1.18083,1.18235,1.1791,1.17982,1666.94
1779591140,1.17982,1.18033,1.17844,1.17857,1301.12
1779592040,1.17857,1.17993,1.17842,1.17912,1339.73
1779592940,1.17912,1.17979,1.17757,1.178,982.81
1779593840,1.178,1.17886,1.17721,1.1788,890.82
1779594740,1.1788,1.18018,1.17752,1.17938,1225.45
1779595640,1.17938,1.17972,1.179,1.17949,1330.55
1779596540,1.17949,1.18082,1.17835,1.1789,1247.04
1779597440,1.1789,1.1809,1.17866,1.18073,937.43
1779598340,1.18073,1.18514,1.17993,1.18468,999.2
1779599240,1.18468,1.1884,1.18273,1.18743,1019.59
1779600140,1.18743,1.18808,1.18383,1.18505,1352.64
1779601040,1.18505,1.18617,1.18347,1.18445,787.99
1779601940,1.18445,1.18488,1.18263,1.18331,1090.85
1779602840,1.18331,1.185,1.18172,1.18446,865.69
1779603740,1.18446,1.18744,1.18397,1.18668,794.32
1779604640,1.18668,1.19035,1.18479,1.19011,1400.51
1779605540,1.19011,1.19038,1.18986,1.19028,845.96
1779606440,1.19028,1.19039,1.18605,1.18702,731.7
1779607340,1.18702,1.18714,1.18457,1.18511,1201.29
1779608240,1.18511,1.1858,1.18433,1.18555,1183.7
1779609140,1.18555,1.1862,1.18524,1.18596,961.48
1779610040,1.18596,1.18653,1.18431,1.18446,1007.02
1779610940,1.18446,1.18641,1.18359,1.18523,891.2
1779611840,1.18523,1.18558,1.18324,1.18336,851.53
1779612740,1.18336,1.18381,1.18216,1.1831,919.63
1779613640,1.1831,1.18406,1.18027,1.18084,481.29
1779614540,1.18084,1.18352,1.18043,1.1819,631.42
1779615440,1.1819,1.18245,1.18102,1.18111,594.63
1779616340,1.18111,1.18153,1.17903,1.18086,947.55
1779617240,1.18086,1.18174,1.17736,1.17739,886.64
1779618140,1.17739,1.17755,1.17694,1.17716,852.2
1779619040,1.17716,1.1786,1.17492,1.17572,1238.08
1779619940,1.17572,1.17638,1.1723,1.17317,1165.75
1779620840,1.17317,1.17479,1.17221,1.17435,1156.83
1779621740,1.17435,1.17585,1.1742,1.17516,571.66
1779622640,1.17516,1.1761,1.17358,1.17418,1115.8
1779623540,1.17418,1.17571,1.17348,1.17382,1047.25
1779624440,1.17382,1.17441,1.17324,1.17421,877.99
1779625340,1.17421,1.17532,1.17389,1.17453,793.2
1779626240,1.17453,1.17587,1.17264,1.17491,613.59
1779627140,1.17491,1.17593,1.17423,1.17577,637.8
1779628040,1.17577,1.17608,1.1746,1.17474,1397.51
1779628940,1.17474,1.17589,1.17363,1.17554,940.16
1779629840,1.17554,1.17573,1.17343,1.17396,1282.15
1779630740,1.17396,1.17481,1.17239,1.17242,1316.73
1779631640,1.17242,1.1727,1.1697,1.17109,1454.33
1779632540,1.17109,1.17113,1.16657,1.1667,1288.95
1779633440,1.1667,1.16786,1.16669,1.16674,1135.28
1779634340,1.16674,1.16748,1.16588,1.16692,1072.63
1779635240,1.16692,1.16805,1.16555,1.16567,917.36
1779636140,1.16567,1.16751,1.16518,1.16711,827.75
1779637040,1.16711,1.16804,1.16646,1.16707,590.03
1779637940,1.16707,1.16801,1.1665,1.1668,956.83
1779638840,1.1668,1.16701,1.16359,1.16404,710.75
1779639740,1.16404,1.16418,1.16252,1.16302,981.79
1779640640,1.16302,1.16408,1.15994,1.16091,778.93
1779641540,1.16091,1.16267,1.16068,1.16205,972.65
1779642440,1.16205,1.16263,1.15819,1.15947,409.08
1779643340,1.15947,1.16285,1.15934,1.1625,353.57
1779644240,1.1625,1.16338,1.16076,1.16149,853.28
1779645140,1.16149,1.16161,1.15964,1.16056,939.67
1779646040,1.16056,1.16075,1.15911,1.15983,1640.64
1779646940,1.15983,1.16528,1.15949,1.16391,752.17
1779647840,1.16391,1.1646,1.1629,1.16303,1397.0
1779648740,1.16303,1.16329,1.15994,1.16056,1096.89
1779649640,1.16056,1.16107,1.15743,1.15912,1148.6
1779650540,1.15912,1.15927,1.15543,1.15643,892.58
1779651440,1.15643,1.1568,1.15534,1.15587,1273.73
1779652340,1.15587,1.15606,1.15473,1.15494,1087.5
1779653240,1.15494,1.15643,1.15447,1.15557,970.78
1779654140,1.15557,1.15608,1.15348,1.15349,526.88
1779655040,1.15349,1.15407,1.15191,1.15285,1063.19
1779655940,1.15285,1.1537,1.15164,1.15266,1534.66
1779656840,1.15266,1.15297,1.15172,1.15234,891.33
1779657740,1.15234,1.15416,1.15167,1.15336,1390.43
1779658640,1.15336,1.15401,1.15302,1.15341,756.91
1779659540,1.15341,1.15538,1.15336,1.15482,1349.51
1779660440,1.15482,1.15519,1.15396,1.15472,1118.84
1779661340,1.15472,1.15498,1.1539,1.15472,1056.11
1779662240,1.15472,1.15641,1.15386,1.15623,1200.87
1779663140,1.15623,1.15741,1.15604,1.15664,740.98
1779664040,1.15664,1.15669,1.15599,1.15629,1082.42
1779664940,1.15629,1.15646,1.15381,1.15408,1111.87
1779665840,1.15408,1.15462,1.15389,1.15422,541.96
1779666740,1.15422,1.15475,1.15397,1.154,1045.68
1779667640,1.154,1.15536,1.15347,1.15493,707.14
1779668540,1.15493,1.15553,1.15325,1.15357,883.77
1779669440,1.15357,1.15437,1.15126,1.15249,1308.33
1779670340,1.15249,1.15619,1.15249,1.15493,770.13
1779671240,1.15493,1.15718,1.15478,1.15663,987.95
1779672140,1.15663,1.1579,1.15641,1.15644,1310.49
1779673040,1.15644,1.15913,1.15579,1.15842,398.57
1779673940,1.15842,1.15874,1.15494,1.15498,1259.61
1779674840,1.15498,1.15564,1.15488,1.15544,627.2
1779675740,1.15544,1.15718,1.15528,1.15604,1366.79
1779676640,1.15604,1.15717,1.15554,1.15654,1222.98
1779677540,1.15654,1.15786,1.15574,1.15716,1463.86
1779678440,1.15716,1.15795,1.15491,1.15543,1145.79
1779679340,1.15543,1.15557,1.15509,1.15537,1440.09
1779680240,1.15537,1.15624,1.15508,1.15604,696.25
1779681140,1.15604,1.15637,1.15511,1.15546,915.64
1779682040,1.15546,1.15574,1.15325,1.15477,653.55
1779682940,1.15477,1.15556,1.15392,1.15551,1210.99
1779683840,1.15551,1.15558,1.15445,1.15554,1216.22
1779684740,1.15554,1.15903,1.15437,1.15811,884.96
1779685640,1.15811,1.15942,1.15566,1.15685,1086.09
1779686540,1.15685,1.15858,1.15615,1.15652,891.67
1779687440,1.15652,1.15707,1.15501,1.15594,990.34
1779688340,1.15594,1.15616,1.15383,1.15428,525.46
1779689240,1.15428,1.15636,1.1542,1.15527,1066.55
1779690140,1.15527,1.15656,1.15196,1.15294,478.03
1779691040,1.15294,1.15395,1.15285,1.15309,1400.16
1779691940,1.15309,1.15324,1.15218,1.15246,1219.03
1779692840,1.15246,1.15287,1.1515,1.15272,1041.14
1779693740,1.15272,1.15374,1.1524,1.15363,1269.53
1779694640,1.15363,1.15408,1.14922,1.14962,1240.16
1779695540,1.14962,1.15074,1.14882,1.15014,872.25
1779696440,1.15014,1.15123,1.14868,1.14923,1328.01
1779697340,1.14923,1.15012,1.14902,1.14907,1386.66
1779698240,1.14907,1.15307,1.1484,1.15291,857.81
1779699140,1.15291,1.1532,1.14984,1.15096,971.96
1779700040,1.15096,1.15261,1.15077,1.15139,1032.45
1779700940,1.15139,1.15163,1.14739,1.14908,800.64
1779701840,1.14908,1.15015,1.14852,1.14916,1046.64
1779702740,1.14916,1.15112,1.14719,1.14844,693.34
1779703640,1.14844,1.14895,1.14432,1.14595,920.13
1779704540,1.14595,1.14754,1.14074,1.14223,1165.48
1779705440,1.14223,1.14359,1.14045,1.1407,1250.31
